sent_email_id,mailing_id
2898600314,297147
2898600299,297147
2898600294,297147
2898600273,297147
2898600268,297147
2898600219,297147
2898600135,297147
2898600128,297147
2898600121,297147
2898600116,297147
2898600110,297147
2898598985,297147
2898598973,297147
2898598890,297147
2898598887,297147
2898598886,297147
2898598885,297147
2898598884,297147
2898598883,297147
2898598882,297147
2898598873,297147
2898598872,297147
2898598870,297147
2898598868,297147
2898598863,297147
2898598862,297147
2898598861,297147
2898598859,297147
2898598856,297147
2898598855,297147
2898598848,297147
2898598845,297147
2898598844,297147
2898598841,297147
2898598838,297147
2898598834,297147
2898598826,297147
2898598821,297147
2898598817,297147
2898598815,297147
2898596690,297147
2898596688,297147
2898596687,297147
2898596686,297147
2898596685,297147
2898596684,297147
2898596683,297147
2898596682,297147
2898596681,297147
2898596680,297147
2898596679,297147
2898596678,297147
2898596677,297147
2898596675,297147
2898596674,297147
2898596672,297147
2898596670,297147
2898596668,297147
2898596667,297147
2898596665,297147
2898596664,297147
2898596663,297147
2898596662,297147
2898596661,297147
2898596660,297147
2898596659,297147
2898596658,297147
2898596657,297147
2898596656,297147
2898596655,297147
2898596652,297147
2898596648,297147
2898596647,297147
2898596646,297147
2898596644,297147
2898596643,297147
2898596642,297147
2898596641,297147
2898596640,297147
2898596638,297147
2898596637,297147
2898596636,297147
2898596635,297147
2898596000,297147
2898595952,297147
2898595930,297147
2898595892,297147
2898595879,297147
2898595878,297147
2898595874,297147
2898595867,297147
2898595844,297147
2898595833,297147
2898595826,297147
2898595809,297147
2898595677,297147
2898595664,297147
2898595650,297147
2898595642,297147
2898595641,297147
2898595640,297147
2898595633,297147
2898595535,297147
2898594906,297147
2898594857,297147
2898594852,297147
2898594844,297147
2898594825,297147
2898594819,297147
2898594196,297147
2898594189,297147
2898594188,297147
2898594187,297147
2898594185,297147
2898594182,297147
2898594142,297147
2898594121,297147
2898594119,297147
2898594113,297147
2898594108,297147
2898594104,297147
2898594090,297147
2898594087,297147
2898594085,297147
2898594069,297147
2898594061,297147
2898594022,297147
2898593591,297147
2898593585,297147
2898593567,297147
2898593562,297147
2898593550,297147
2898593543,297147
2898593523,297147
2898591974,297147
2898591967,297147
2898591958,297147
2898591951,297147
2898591950,297147
2898591941,297147
2898591935,297147
2898591926,297147
2898591912,297147
2898590478,297147
2898590472,297147
2898590443,297147
2898590442,297147
2898590439,297147
2898590437,297147
2898590434,297147
2898590431,297147
2898590216,297147
2898590215,297147
2898590211,297147
2898590207,297147
2898590204,297147
2898590203,297147
2898590201,297147
2898590199,297147
2898590193,297147
2898590192,297147
2898590190,297147
2898590186,297147
2898590180,297147
2898590177,297147
2898590175,297147
2898590030,297147
2898590028,297147
2898590017,297147
2898590013,297147
2898590003,297147
2898590000,297147
2898589998,297147
2898589996,297147
2898589995,297147
2898589994,297147
2898589993,297147
2898589991,297147
2898589989,297147
2898589988,297147
2898589985,297147
2898589984,297147
2898589982,297147
2898589978,297147
2898589974,297147
2898589971,297147
2898589963,297147
2898589955,297147
2898589950,297147
2898589942,297147
2898589928,297147
2898589871,297147
2898589847,297147
2898589841,297147
2898589803,297147
2898589798,297147
2898589638,297147
2898589630,297147
2898589629,297147
2898589626,297147
2898589625,297147
2898589624,297147
2898589622,297147
2898589620,297147
2898589618,297147
2898589615,297147
2898589612,297147
2898589611,297147
2898589610,297147
2898524596,297147
2898589452,297147
2898589448,297147
2898589444,297147
2898589443,297147
2898606564,297147
2898606563,297147
2898606562,297147
2898606561,297147
2898606559,297147
2898606557,297147
2898606555,297147
2898606554,297147
2898606553,297147
2898606552,297147
2898606550,297147
2898606549,297147
2898606548,297147
2898606547,297147
2898606546,297147
2898589438,297147
2898589434,297147
2898589433,297147
2898589432,297147
2898589430,297147
2898589429,297147
2898589428,297147
2898589427,297147
2898589426,297147
2898589425,297147
2898589423,297147
2898589416,297147
2898589415,297147
2898589413,297147
2898589412,297147
2898589410,297147
2898589409,297147
2898589407,297147
2898589404,297147
2898589403,297147
2898589396,297147
2898589370,297147
2898589289,297147
2898589274,297147
2898588807,297147
2898588766,297147
2898588760,297147
2898588720,297147
2898588686,297147
2898588631,297147
2898588625,297147
2898588606,297147
2898588508,297147
2898588481,297147
2898588420,297147
2898587440,297147
2898587437,297147
2898587424,297147
2898587422,297147
2898587414,297147
2898587394,297147
2898587335,297147
2898587332,297147
2898587329,297147
2898587328,297147
2898587312,297147
2898587306,297147
2898587304,297147
2898587302,297147
2898587299,297147
2898587298,297147
2898587297,297147
2898587294,297147
2898587291,297147
2898587290,297147
2898587284,297147
2898587282,297147
2898587280,297147
2898587281,297147
2898587279,297147
2898587277,297147
2898587273,297147
2898587272,297147
2898587263,297147
2898587261,297147
2898587259,297147
2898587256,297147
2898587255,297147
2898587252,297147
2898587251,297147
2898587247,297147
2898587242,297147
2898587240,297147
2898587238,297147
2898587237,297147
2898587235,297147
2898587233,297147
2898587232,297147
2898587230,297147
2898587228,297147
2898587225,297147
2898587224,297147
2898587222,297147
2898587220,297147
2898587219,297147
2898587218,297147
2898587217,297147
2898587216,297147
2898587215,297147
2898587214,297147
2898587213,297147
2898587212,297147
2898587211,297147
2898587210,297147
2898587209,297147
2898587208,297147
2898587207,297147
2898587205,297147
2898587204,297147
2898587203,297147
2898587202,297147
2898587200,297147
2898587198,297147
2898587197,297147
2898587196,297147
2898587195,297147
2898587194,297147
2898587193,297147
2898587191,297147
2898587190,297147
2898587189,297147
2898587187,297147
2898587184,297147
2898587182,297147
2898587181,297147
2898587180,297147
2898587177,297147
2898587171,297147
2898587169,297147
2898587166,297147
2898587165,297147
2898587163,297147
2898587162,297147
2898587159,297147
2898586592,297147
2898586587,297147
2898586585,297147
2898586583,297147
2898586580,297147
2898586578,297147
2898586576,297147
2898586575,297147
2898586572,297147
2898586571,297147
2898586570,297147
2898586568,297147
2898586567,297147
2898586563,297147
2898586554,297147
2898586551,297147
2898586550,297147
2898586548,297147
2898586541,297147
2898586540,297147
2898586536,297147
2898586532,297147
2898586527,297147
2898586525,297147
2898586524,297147
2898586521,297147
2898586516,297147
2898586513,297147
2898586510,297147
2898586509,297147
2898586508,297147
2898586507,297147
2898586504,297147
2898586502,297147
2898586464,297147
2898586462,297147
2898586460,297147
2898586459,297147
2898586457,297147
2898586453,297147
2898586452,297147
2898586451,297147
2898586450,297147
2898586449,297147
2898586448,297147
2898586446,297147
2898586444,297147
2898586439,297147
2898586438,297147
2898586437,297147
2898586435,297147
2898586433,297147
2898586431,297147
2898586428,297147
2898586422,297147
2898586421,297147
2898586418,297147
2898586416,297147
2898586413,297147
2898586411,297147
2898586410,297147
2898586408,297147
2898586407,297147
2898586402,297147
2898586401,297147
2898586398,297147
2898586395,297147
2898586394,297147
2898586392,297147
2898586390,297147
2898586388,297147
2898586387,297147
2898586386,297147
2898586385,297147
2898586383,297147
2898586381,297147
2898586380,297147
2898586377,297147
2898586310,297147
2898586309,297147
2898586300,297147
2898586294,297147
2898585645,297147
2898585644,297147
2898585643,297147
2898585642,297147
2898585640,297147
2898585639,297147
2898585636,297147
2898585635,297147
2898585633,297147
2898585628,297147
2898598812,297147
2898598804,297147
2898598795,297147
2898598794,297147
2898598790,297147
2898598771,297147
2898598768,297147
2898598749,297147
2898598745,297147
2898597970,297147
2898597849,297147
2898597840,297147
2898597836,297147
2898597831,297147
2898597813,297147
2898597806,297147
2898597645,297147
2898597640,297147
2898597639,297147
2898597624,297147
2898597593,297147
2898597591,297147
2898597588,297147
2898597587,297147
2898597586,297147
2898597433,297147
2898597428,297147
2898597427,297147
2898597421,297147
2898597420,297147
2898597419,297147
2898597418,297147
2898597413,297147
2898597411,297147
2898597410,297147
2898597408,297147
2898597398,297147
2898597397,297147
2898597387,297147
2898597386,297147
2898597382,297147
2898597378,297147
2898597352,297147
2898597268,297147
2898597266,297147
2898597264,297147
2898597263,297147
2898597262,297147
2898597261,297147
2898597260,297147
2898597259,297147
2898597258,297147
2898597257,297147
2898597256,297147
2898597255,297147
2898597254,297147
2898597253,297147
2898597250,297147
2898597249,297147
2898597248,297147
2898597247,297147
2898597246,297147
2898597245,297147
2898597242,297147
2898597239,297147
2898597235,297147
2898597233,297147
2898597230,297147
2898597228,297147
2898597227,297147
2898597225,297147
2898597220,297147
2898597216,297147
2898597215,297147
2898597213,297147
2898597212,297147
2898597209,297147
2898597208,297147
2898597207,297147
2898597199,297147
2898597198,297147
2898597197,297147
2898597194,297147
2898597190,297147
2898597187,297147
2898597186,297147
2898597185,297147
2898597184,297147
2898597183,297147
2898597168,297147
2898597164,297147
2898597163,297147
2898597162,297147
2898597161,297147
2898597160,297147
2898597159,297147
2898597158,297147
2898596937,297147
2898596927,297147
2898596925,297147
2898596922,297147
2898596919,297147
2898596917,297147
2898596915,297147
2898596910,297147
2898596909,297147
2898596908,297147
2898596906,297147
2898596905,297147
2898596900,297147
2898596899,297147
2898596898,297147
2898596836,297147
2898596812,297147
2898596805,297147
2898596794,297147
2898596793,297147
2898596792,297147
2898596791,297147
2898596790,297147
2898596789,297147
2898596788,297147
2898596786,297147
2898596785,297147
2898596781,297147
2898596779,297147
2898596771,297147
2898596769,297147
2898596764,297147
2898596761,297147
2898596759,297147
2898596757,297147
2898596755,297147
2898596753,297147
2898596750,297147
2898596749,297147
2898596740,297147
2898596736,297147
2898596735,297147
2898596733,297147
2898596729,297147
2898596728,297147
2898596726,297147
2898596725,297147
2898596723,297147
2898596721,297147
2898596720,297147
2898596719,297147
2898596718,297147
2898596717,297147
2898596715,297147
2898596714,297147
2898596713,297147
2898596712,297147
2898596711,297147
2898596708,297147
2898596707,297147
2898596706,297147
2898596705,297147
2898596704,297147
2898596703,297147
2898596702,297147
2898596701,297147
2898596700,297147
2898596699,297147
2898596698,297147
2898596696,297147
2898596695,297147
2898596694,297147
2898596693,297147
2898596692,297147
2898596691,297147
2898585626,297147
2898585621,297147
2898585620,297147
2898585617,297147
2898585611,297147
2898585610,297147
2898585608,297147
2898585593,297147
2898585565,297147
2898584852,297147
2898584847,297147
2898584846,297147
2898584844,297147
2898584843,297147
2898584841,297147
2898584839,297147
2898584838,297147
2898584837,297147
2898584836,297147
2898584830,297147
2898584829,297147
2898584828,297147
2898584822,297147
2898584821,297147
2898584820,297147
2898584809,297147
2898584733,297147
2898584730,297147
2898584725,297147
2898584716,297147
2898584702,297147
2898584701,297147
2898584664,297147
2898584536,297147
2898584530,297147
2898584527,297147
2898584516,297147
2898584513,297147
2898584284,297147
2898584283,297147
2898584278,297147
2898583783,297147
2898583782,297147
2898583781,297147
2898583779,297147
2898583778,297147
2898583776,297147
2898583775,297147
2898583773,297147
2898583772,297147
2898583771,297147
2898583769,297147
2898583768,297147
2898583767,297147
2898583766,297147
2898583764,297147
2898583757,297147
2898583756,297147
2898583753,297147
2898583748,297147
2898583747,297147
2898583746,297147
2898583739,297147
2898583738,297147
2898583736,297147
2898583735,297147
2898583734,297147
2898583733,297147
2898583731,297147
2898583728,297147
2898583726,297147
2898583725,297147
2898583723,297147
2898583721,297147
2898583720,297147
2898583719,297147
2898583718,297147
2898583717,297147
2898583715,297147
2898583714,297147
2898583713,297147
2898583711,297147
2898583710,297147
2898583709,297147
2898583705,297147
2898583704,297147
2898583703,297147
2898583702,297147
2898583701,297147
2898583700,297147
2898583699,297147
2898583697,297147
2898583695,297147
2898583694,297147
2898583693,297147
2898583691,297147
2898583690,297147
2898583689,297147
2898583688,297147
2898583687,297147
2898583684,297147
2898583683,297147
2898583681,297147
2898583680,297147
2898583679,297147
2898583678,297147
2898583676,297147
2898583675,297147
2898583674,297147
2898583673,297147
2898583671,297147
2898583670,297147
2898583668,297147
2898583667,297147
2898583666,297147
2898583664,297147
2898583661,297147
2898583659,297147
2898583658,297147
2898583440,297147
2898583438,297147
2898583436,297147
2898583232,297147
2898583230,297147
2898583225,297147
2898583224,297147
2898583216,297147
2898583150,297147
2898583124,297147
2898583123,297147
2898583120,297147
2898583119,297147
2898583118,297147
2898583109,297147
2898583104,297147
2898583102,297147
2898583094,297147
2898583092,297147
2898583090,297147
2898583083,297147
2898583080,297147
2898583077,297147
2898583071,297147
2898583063,297147
2898583057,297147
2898583044,297147
2898583026,297147
2898583024,297147
2898583019,297147
2898583010,297147
2898583007,297147
2898583006,297147
2898583005,297147
2898582990,297147
2898582650,297147
2898582648,297147
2898582647,297147
2898582645,297147
2898582642,297147
2898582602,297147
2898582593,297147
2898582106,297147
2898582088,297147
2898582080,297147
2898582060,297147
2898582036,297147
2898582032,297147
2898581884,297147
2898581874,297147
2898581851,297147
2898581792,297147
2898581695,297147
2898581192,297147
2898581189,297147
2898581095,297147
2898581086,297147
2898580869,297147
2898580867,297147
2898580592,297147
2898580591,297147
2898580590,297147
2898580588,297147
2898580586,297147
2898580584,297147
2898580583,297147
2898580580,297147
2898580579,297147
2898580573,297147
2898580571,297147
2898580557,297147
2898580555,297147
2898580553,297147
2898580552,297147
2898580550,297147
2898580530,297147
2898580516,297147
2898580513,297147
2898580512,297147
2898580268,297147
2898580139,297147
2898580131,297147
2898580122,297147
2898580112,297147
2898580071,297147
2898580060,297147
2898580051,297147
2898579625,297147
2898578979,297147
2898578955,297147
2898578936,297147
2898578923,297147
2898578920,297147
2898578881,297147
2898578879,297147
2898587391,297147
2898587384,297147
2898587381,297147
2898587376,297147
2898587373,297147
2898587363,297147
2898587359,297147
2898587358,297147
2898587353,297147
2898587351,297147
2898587350,297147
2898587348,297147
2898587345,297147
2898587341,297147
2898587339,297147
2898587336,297147
2898578855,297147
2898578853,297147
2898578852,297147
2898578607,297147
2898578606,297147
2898578604,297147
2898578603,297147
2898578407,297147
2898578405,297147
2898578371,297147
2898578359,297147
2898578358,297147
2898578350,297147
2898578318,297147
2898578313,297147
2898578309,297147
2898578308,297147
2898578305,297147
2898578301,297147
2898578300,297147
2898578279,297147
2898578278,297147
2898578062,297147
2898578061,297147
2898577997,297147
2898577996,297147
2898577993,297147
2898577990,297147
2898577986,297147
2898577897,297147
2898577894,297147
2898577893,297147
2898577892,297147
2898577891,297147
2898577889,297147
2898577811,297147
2898577807,297147
2898577782,297147
2898577780,297147
2898577624,297147
2898574040,297147
2898574039,297147
2898574038,297147
2898574034,297147
2898574013,297147
2898574011,297147
2898574006,297147
2898574004,297147
2898574003,297147
2898574000,297147
2898573999,297147
2898573991,297147
2898573990,297147
2898573989,297147
2898573988,297147
2898573983,297147
2898573982,297147
2898573981,297147
2898573971,297147
2898573955,297147
2898573954,297147
2898573950,297147
2898573947,297147
2898573946,297147
2898573945,297147
2898573943,297147
2898573921,297147
2898573906,297147
2898573893,297147
2898573165,297147
2898573142,297147
2898572779,297147
2898572763,297147
2898572757,297147
2898572753,297147
2898572733,297147
2898572692,297147
2898572242,297147
2898572241,297147
2898572220,297147
2898572209,297147
2898571971,297147
2898571934,297147
2898571928,297147
2898571927,297147
2898571925,297147
2898571924,297147
2898571915,297147
2898571808,297147
2898571806,297147
2898571805,297147
2898571804,297147
2898571803,297147
2898571801,297147
2898571800,297147
2898571798,297147
2898571797,297147
2898571796,297147
2898571794,297147
2898571793,297147
2898571791,297147
2898571790,297147
2898571789,297147
2898571788,297147
2898571678,297147
2898571635,297147
2898571634,297147
2898571631,297147
2898571623,297147
2898571619,297147
2898571499,297147
2898571498,297147
2898571494,297147
2898571492,297147
2898571490,297147
2898571382,297147
2898571369,297147
2898571362,297147
2898571359,297147
2898571357,297147
2898571308,297147
2898571303,297147
2898571301,297147
2898571296,297147
2898571295,297147
2898571292,297147
2898571291,297147
2898571283,297147
2898571281,297147
2898571280,297147
2898571275,297147
2898571274,297147
2898571218,297147
2898571217,297147
2898571213,297147
2898571202,297147
2898571200,297147
2898571196,297147
2898571195,297147
2898571193,297147
2898571190,297147
2898571182,297147
2898571179,297147
2898571178,297147
2898571177,297147
2898571176,297147
2898571173,297147
2898571167,297147
2898571156,297147
2898571152,297147
2898571149,297147
2898571146,297147
2898571133,297147
2898571031,297147
2898571024,297147
2898571023,297147
2898571020,297147
2898571014,297147
2898570865,297147
2898570855,297147
2898570852,297147
2898570851,297147
2898570850,297147
2898570848,297147
2898570845,297147
2898570844,297147
2898570843,297147
2898570842,297147
2898570841,297147
2898570840,297147
2898570838,297147
2898570837,297147
2898570836,297147
2898570834,297147
2898570833,297147
2898570832,297147
2898570831,297147
2898570830,297147
2898570829,297147
2898570828,297147
2898570827,297147
2898570826,297147
2898570825,297147
2898570824,297147
2898570823,297147
2898570822,297147
2898570821,297147
2898570820,297147
2898570819,297147
2898570818,297147
2898570817,297147
2898570816,297147
2898570815,297147
2898570814,297147
2898570813,297147
2898570812,297147
2898570811,297147
2898570810,297147
2898570809,297147
2898570808,297147
2898570807,297147
2898570806,297147
2898570805,297147
2898570804,297147
2898570803,297147
2898570802,297147
2898570801,297147
2898570800,297147
2898570799,297147
2898570798,297147
2898570797,297147
2898570796,297147
2898570795,297147
2898570794,297147
2898570793,297147
2898584277,297147
2898584275,297147
2898584274,297147
2898584257,297147
2898584200,297147
2898584189,297147
2898584187,297147
2898584022,297147
2898584017,297147
2898584012,297147
2898584010,297147
2898584007,297147
2898584005,297147
2898584004,297147
2898584000,297147
2898583999,297147
2898583998,297147
2898583960,297147
2898583081,297147
2898583825,297147
2898583821,297147
2898583820,297147
2898583818,297147
2898583815,297147
2898583802,297147
2898583799,297147
2898583798,297147
2898583794,297147
2898583791,297147
2898583790,297147
2898583789,297147
2898583788,297147
2898583787,297147
2898583784,297147
2898570792,297147
2898570791,297147
2898570790,297147
2898570789,297147
2898570788,297147
2898570787,297147
2898570786,297147
2898570785,297147
2898570784,297147
2898570783,297147
2898570781,297147
2898570780,297147
2898570779,297147
2898570778,297147
2898570777,297147
2898570776,297147
2898570765,297147
2898570764,297147
2898570763,297147
2898570761,297147
2898570760,297147
2898570757,297147
2898570756,297147
2898570755,297147
2898570754,297147
2898570752,297147
2898570751,297147
2898570749,297147
2898570748,297147
2898570746,297147
2898570744,297147
2898570739,297147
2898570735,297147
2898570734,297147
2898570732,297147
2898570731,297147
2898570730,297147
2898570728,297147
2898570727,297147
2898570724,297147
2898570723,297147
2898570492,297147
2898570491,297147
2898570412,297147
2898570411,297147
2898570409,297147
2898570355,297147
2898570353,297147
2898570342,297147
2898570339,297147
2898570338,297147
2898570337,297147
2898570335,297147
2898570124,297147
2898570037,297147
2898569690,297147
2898569593,297147
2898569552,297147
2898569377,297147
2898569265,297147
2898569244,297147
2898569084,297147
2898569080,297147
2898569074,297147
2898569073,297147
2898569065,297147
2898569064,297147
2898569057,297147
2898569056,297147
2898569055,297147
2898569054,297147
2898569053,297147
2898569050,297147
2898569040,297147
2898569036,297147
2898569034,297147
2898569024,297147
2898569020,297147
2898569019,297147
2898569017,297147
2898569011,297147
2898569009,297147
2898569008,297147
2898569007,297147
2898568998,297147
2898568959,297147
2898568952,297147
2898568606,297147
2898568595,297147
2898568589,297147
2898568584,297147
2898568562,297147
2898568419,297147
2898568418,297147
2898568413,297147
2898568297,297147
2898568295,297147
2898568293,297147
2898568290,297147
2898568289,297147
2898568287,297147
2898568285,297147
2898568283,297147
2898568138,297147
2898568134,297147
2898568128,297147
2898568124,297147
2898568119,297147
2898568064,297147
2898568058,297147
2898568054,297147
2898568046,297147
2898568041,297147
2898568040,297147
2898568039,297147
2898568010,297147
2898568009,297147
2898568008,297147
2898568006,297147
2898568005,297147
2898568004,297147
2898568003,297147
2898568002,297147
2898568001,297147
2898568000,297147
2898567999,297147
2898567998,297147
2898567997,297147
2898567996,297147
2898567995,297147
2898567994,297147
2898567993,297147
2898567992,297147
2898567990,297147
2898567987,297147
2898567947,297147
2898567946,297147
2898567861,297147
2898567856,297147
2898567855,297147
2898567690,297147
2898567686,297147
2898567684,297147
2898567683,297147
2898567682,297147
2898567679,297147
2898567678,297147
2898567677,297147
2898567676,297147
2898567674,297147
2898567667,297147
2898567664,297147
2898567662,297147
2898567659,297147
2898567658,297147
2898567657,297147
2898567654,297147
2898567653,297147
2898567651,297147
2898567650,297147
2898567632,297147
2898567604,297147
2898567603,297147
2898567602,297147
2898567601,297147
2898567599,297147
2898567598,297147
2898567597,297147
2898567595,297147
2898567594,297147
2898567593,297147
2898567592,297147
2898567591,297147
2898567590,297147
2898567588,297147
2898567587,297147
2898567585,297147
2898567583,297147
2898567582,297147
2898567570,297147
2898567566,297147
2898567562,297147
2898567558,297147
2898567552,297147
2898567550,297147
2898544851,297147
2898567459,297147
2898567458,297147
2898567457,297147
2898567455,297147
2898567453,297147
2898567452,297147
2898567451,297147
2898567446,297147
2898567441,297147
2898567440,297147
2898567436,297147
2898567434,297147
2898567410,297147
2898567182,297147
2898567180,297147
2898567172,297147
2898567170,297147
2898567148,297147
2898567065,297147
2898567056,297147
2898567055,297147
2898567053,297147
2898567047,297147
2898567044,297147
2898567036,297147
2898567035,297147
2898566979,297147
2898577623,297147
2898577617,297147
2898577616,297147
2898577615,297147
2898577613,297147
2898577610,297147
2898577606,297147
2898577605,297147
2898577604,297147
2898577603,297147
2898577600,297147
2898577598,297147
2898577596,297147
2898577594,297147
2898577592,297147
2898577582,297147
2898577581,297147
2898577498,297147
2898577497,297147
2898577494,297147
2898577492,297147
2898577491,297147
2898577490,297147
2898577489,297147
2898577485,297147
2898577483,297147
2898577480,297147
2898577475,297147
2898577472,297147
2898577288,297147
2898577287,297147
2898577286,297147
2898577285,297147
2898577284,297147
2898577283,297147
2898577281,297147
2898577277,297147
2898577269,297147
2898577268,297147
2898577239,297147
2898577234,297147
2898577206,297147
2898577078,297147
2898576463,297147
2898576373,297147
2898576094,297147
2898576068,297147
2898576053,297147
2898576035,297147
2898575579,297147
2898575576,297147
2898575573,297147
2898575571,297147
2898575570,297147
2898575568,297147
2898575565,297147
2898575563,297147
2898575560,297147
2898575559,297147
2898575555,297147
2898575554,297147
2898575539,297147
2898575456,297147
2898575434,297147
2898575432,297147
2898575425,297147
2898575415,297147
2898575414,297147
2898575411,297147
2898575404,297147
2898575190,297147
2898575189,297147
2898575187,297147
2898575186,297147
2898575185,297147
2898575184,297147
2898575183,297147
2898575182,297147
2898575181,297147
2898575180,297147
2898575179,297147
2898575178,297147
2898575177,297147
2898575176,297147
2898575175,297147
2898575174,297147
2898575173,297147
2898575172,297147
2898575171,297147
2898575153,297147
2898575150,297147
2898575068,297147
2898575067,297147
2898575066,297147
2898575065,297147
2898575064,297147
2898575062,297147
2898575046,297147
2898575045,297147
2898575043,297147
2898575041,297147
2898575040,297147
2898575038,297147
2898575037,297147
2898575036,297147
2898575035,297147
2898575034,297147
2898575033,297147
2898575032,297147
2898575031,297147
2898575030,297147
2898575029,297147
2898575027,297147
2898575026,297147
2898575025,297147
2898575024,297147
2898575023,297147
2898575022,297147
2898575021,297147
2898575018,297147
2898575017,297147
2898575016,297147
2898575015,297147
2898575013,297147
2898575012,297147
2898575011,297147
2898575009,297147
2898575008,297147
2898575007,297147
2898575006,297147
2898575004,297147
2898575001,297147
2898575000,297147
2898574998,297147
2898574996,297147
2898574995,297147
2898574994,297147
2898574993,297147
2898574992,297147
2898574991,297147
2898574990,297147
2898574971,297147
2898574970,297147
2898574969,297147
2898574968,297147
2898574967,297147
2898574966,297147
2898574965,297147
2898574963,297147
2898574961,297147
2898574957,297147
2898574944,297147
2898574939,297147
2898574900,297147
2898574899,297147
2898574898,297147
2898574897,297147
2898574894,297147
2898574893,297147
2898574892,297147
2898574891,297147
2898574888,297147
2898574887,297147
2898574886,297147
2898574885,297147
2898574884,297147
2898574882,297147
2898574881,297147
2898574876,297147
2898574875,297147
2898574873,297147
2898574871,297147
2898574867,297147
2898574863,297147
2898574860,297147
2898574757,297147
2898574751,297147
2898574747,297147
2898574745,297147
2898574703,297147
2898574697,297147
2898574695,297147
2898574692,297147
2898574691,297147
2898574689,297147
2898574688,297147
2898574687,297147
2898574686,297147
2898574685,297147
2898574683,297147
2898574680,297147
2898574677,297147
2898574672,297147
2898574671,297147
2898574670,297147
2898574668,297147
2898574506,297147
2898574497,297147
2898574496,297147
2898574491,297147
2898574489,297147
2898574466,297147
2898574465,297147
2898574263,297147
2898574248,297147
2898574246,297147
2898574148,297147
2898574147,297147
2898574146,297147
2898574135,297147
2898574116,297147
2898574115,297147
2898574114,297147
2898574113,297147
2898574107,297147
2898574102,297147
2898574096,297147
2898574080,297147
2898566978,297147
2898566977,297147
2898566976,297147
2898566971,297147
2898566970,297147
2898566628,297147
2898566599,297147
2898566567,297147
2898566282,297147
2898566254,297147
2898566087,297147
2898566081,297147
2898566075,297147
2898566066,297147
2898566059,297147
2898565698,297147
2898565680,297147
2898565631,297147
2898565625,297147
2898565227,297147
2898565209,297147
2898565206,297147
2898565204,297147
2898565203,297147
2898565198,297147
2898565192,297147
2898565189,297147
2898565183,297147
2898565182,297147
2898565179,297147
2898565178,297147
2898565176,297147
2898565175,297147
2898565174,297147
2898565173,297147
2898565171,297147
2898565164,297147
2898565163,297147
2898565162,297147
2898565157,297147
2898565151,297147
2898563858,297147
2898563857,297147
2898563855,297147
2898563821,297147
2898563819,297147
2898563818,297147
2898563815,297147
2898563813,297147
2898563807,297147
2898563805,297147
2898563803,297147
2898563802,297147
2898563800,297147
2898563799,297147
2898563796,297147
2898563793,297147
2898563791,297147
2898563790,297147
2898563788,297147
2898563787,297147
2898563786,297147
2898563783,297147
2898563780,297147
2898563779,297147
2898563778,297147
2898563775,297147
2898563773,297147
2898563772,297147
2898563768,297147
2898563767,297147
2898563766,297147
2898563764,297147
2898563762,297147
2898563760,297147
2898563758,297147
2898563752,297147
2898563750,297147
2898563749,297147
2898563747,297147
2898563743,297147
2898563742,297147
2898563740,297147
2898563616,297147
2898563577,297147
2898563568,297147
2898563567,297147
2898563563,297147
2898563559,297147
2898563544,297147
2898563531,297147
2898563462,297147
2898563460,297147
2898563449,297147
2898562623,297147
2898562621,297147
2898562616,297147
2898562611,297147
2898562608,297147
2898562606,297147
2898562598,297147
2898562597,297147
2898562596,297147
2898562593,297147
2898562590,297147
2898562584,297147
2898562580,297147
2898562576,297147
2898562275,297147
2898562259,297147
2898562257,297147
2898562247,297147
2898562234,297147
2898562219,297147
2898562215,297147
2898561783,297147
2898561767,297147
2898561660,297147
2898561605,297147
2898561575,297147
2898561574,297147
2898561573,297147
2898561571,297147
2898561570,297147
2898561567,297147
2898561565,297147
2898561564,297147
2898561562,297147
2898561560,297147
2898561407,297147
2898561403,297147
2898561401,297147
2898561399,297147
2898561397,297147
2898561391,297147
2898561390,297147
2898561389,297147
2898561387,297147
2898561294,297147
2898561292,297147
2898561290,297147
2898561289,297147
2898561284,297147
2898561282,297147
2898561281,297147
2898561279,297147
2898561276,297147
2898561275,297147
2898561273,297147
2898561270,297147
2898561269,297147
2898561268,297147
2898561265,297147
2898561259,297147
2898561256,297147
2898561255,297147
2898561247,297147
2898561244,297147
2898561243,297147
2898561242,297147
2898561231,297147
2898561224,297147
2898561067,297147
2898561066,297147
2898561064,297147
2898561061,297147
2898561059,297147
2898561058,297147
2898561057,297147
2898561056,297147
2898561055,297147
2898561054,297147
2898561053,297147
2898561052,297147
2898561050,297147
2898561047,297147
2898561046,297147
2898561045,297147
2898561044,297147
2898561043,297147
2898561041,297147
2898561028,297147
2898561027,297147
2898561026,297147
2898561025,297147
2898561024,297147
2898561022,297147
2898561020,297147
2898561019,297147
2898561017,297147
2898561016,297147
2898561015,297147
2898561014,297147
2898561010,297147
2898561006,297147
2898561005,297147
2898561004,297147
2898561003,297147
2898561001,297147
2898561000,297147
2898560999,297147
2898560952,297147
2898560998,297147
2898560997,297147
2898560996,297147
2898560995,297147
2898560994,297147
2898560993,297147
2898560992,297147
2898560991,297147
2898560990,297147
2898560989,297147
2898560988,297147
2898560987,297147
2898560986,297147
2898560985,297147
2898577377,297147
2898570722,297147
2898570721,297147
2898570719,297147
2898570718,297147
